NAME,TYPE,BEDS,TRAUMA
LAKE REGIONAL HEALTH SYSTEM,GENERAL ACUTE CARE,116,3
CAROLINA PINES REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,116,3
TRIOS WOMEN'S AND CHILDREN'S HOSPITAL,GENERAL ACUTE CARE,119,3
ANNA JAQUES HOSPITAL,GENERAL ACUTE CARE,123,3
GARDEN PARK MEDICAL CENTER,GENERAL ACUTE CARE,130,3
EAST COOPER MEDICAL CENTER,GENERAL ACUTE CARE,130,3
SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR,GENERAL ACUTE CARE,132,3
NORTH BAY MEDICAL CENTER,GENERAL ACUTE CARE,132,3
OROVILLE HOSPITAL,GENERAL ACUTE CARE,133,3
CARILION NEW RIVER VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,134,3
OCEAN SPRINGS HOSPITAL,GENERAL ACUTE CARE,136,3
LAKES REGION GENERAL HOSPITAL,GENERAL ACUTE CARE,137,3
KAISER FOUNDATION HOSPITAL - VACAVILLE,GENERAL ACUTE CARE,140,3
LEWISGALE HOSPITAL MONTGOMERY,GENERAL ACUTE CARE,146,3
CRESTWOOD MEDICAL CENTER,GENERAL ACUTE CARE,147,3
MERCY HOSPITAL WASHINGTON,GENERAL ACUTE CARE,150,3
SOUTHWEST MS REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,160,3
MERIT HEALTH RIVER OAKS,GENERAL ACUTE CARE,160,3
UPMC NORTHWEST - SENECA,GENERAL ACUTE CARE,164,3
CHESHIRE MEDICAL CENTER,GENERAL ACUTE CARE,169,3
RIDEOUT MEMORIAL HOSPITAL,GENERAL ACUTE CARE,173,3
LAWRENCE GENERAL HOSPITAL,GENERAL ACUTE CARE,189,3
STARR REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,190,3
SAN JUAN REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,194,3
BEAUFORT MEMORIAL HOSPITAL,GENERAL ACUTE CARE,197,3
MERIT HEALTH BILOXI,GENERAL ACUTE CARE,198,3
MAGNOLIA REGIONAL HEALTH CENTER,GENERAL ACUTE CARE,200,3
ST LUKE'S EAST HOSPITAL LEE'S SUMMIT,GENERAL ACUTE CARE,201,3
BON SECOURS-ST FRANCIS XAVIER HOSPITAL,GENERAL ACUTE CARE,204,3
CONWAY MEDICAL CENTER,GENERAL ACUTE CARE,210,3
QUEEN OF THE VALLEY HOSPITAL - NAPA,GENERAL ACUTE CARE,211,3
WILLIAM W BACKUS HOSPITAL,GENERAL ACUTE CARE,213,3
RUSH FOUNDATION HOSPITAL,GENERAL ACUTE CARE,215,3
NACOGDOCHES MEMORIAL HOSPITAL,GENERAL ACUTE CARE,216,3
BAPTIST MEMORIAL HOSPITAL - NORTH MS,GENERAL ACUTE CARE,217,3
HOLY FAMILY HOSPITAL AND MEDICAL CENTER,GENERAL ACUTE CARE,223,3
DELTA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,227,3
NORTHEAST HOSPITAL CORPORATION - BEVERLY CAMPUS,GENERAL ACUTE CARE,227,3
POUDRE VALLEY HOSPITAL,GENERAL ACUTE CARE,232,3
MARIN GENERAL HOSPITAL,GENERAL ACUTE CARE,235,3
LOWELL GENERAL HOSPITAL,GENERAL ACUTE CARE,239,3
PHELPS COUNTY REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,242,3
SHASTA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,246,3
SHELBY BAPTIST MEDICAL CENTER,GENERAL ACUTE CARE,252,3
ANDERSON REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,260,3
WALKER BAPTIST MEDICAL CENTER,GENERAL ACUTE CARE,267,3
NORTH SHORE MEDICAL CENTER  - SALEM CAMPUS,GENERAL ACUTE CARE,268,3
MAYO CLINIC HEALTH SYS MANKATO,GENERAL ACUTE CARE,272,3
CAMDEN CLARK MEDICAL CENTER,GENERAL ACUTE CARE,273,3
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,GENERAL ACUTE CARE,282,3
SOUTH CENTRAL REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,285,3
REGIONAL MEDICAL CENTER OF ORANGEBURG & CALHOUN COUNTIES,GENERAL ACUTE CARE,286,3
PIEDMONT MEDICAL CENTER,GENERAL ACUTE CARE,288,3
SAINT FRANCIS MEDICAL CENTER,GENERAL ACUTE CARE,289,3
CJW MEDICAL CENTER JOHNSTON WILLIS CAMPUS,GENERAL ACUTE CARE,292,3
SOUTHSIDE REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,300,3
GRAND STRAND REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,301,3
SAINT ALPHONSUS MEDICAL CENTER,GENERAL ACUTE CARE,303,3
CAROLINAS HOSPITAL SYSTEM,GENERAL ACUTE CARE,310,3
TRIDENT MEDICAL CENTER,GENERAL ACUTE CARE,313,3
WHEATON FRANCISCAN HEALTHCARE- ALL SAINTS,GENERAL ACUTE CARE,314,3
BAPTIST MEMORIAL HOSPITAL - GOLDEN TRIANGLE,GENERAL ACUTE CARE,315,3
BLOUNT MEMORIAL HOSPITAL,GENERAL ACUTE CARE,316,3
MERIT HEALTH CENTRAL,GENERAL ACUTE CARE,319,3
ELIZA COFFEE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,328,3
BAPTIST MEMORIAL HOSPITAL - DESOTO,GENERAL ACUTE CARE,339,3
PROVIDENCE HOSPITAL,GENERAL ACUTE CARE,349,3
SELF REGIONAL HEALTHCARE,GENERAL ACUTE CARE,354,3
ST. VINCENT'S EAST,GENERAL ACUTE CARE,362,3
ROPER HOSPITAL,GENERAL ACUTE CARE,368,3
WESTERN MARYLAND REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,371,3
KAWEAH DELTA MEDICAL CENTER,GENERAL ACUTE CARE,403,3
ST. VINCENT'S BIRMINGHAM,GENERAL ACUTE CARE,409,3
MERITER HSPTL,GENERAL ACUTE CARE,426,3
PARK NICOLLET METHODIST HOSP,GENERAL ACUTE CARE,426,3
LEXINGTON MEDICAL CENTER,GENERAL ACUTE CARE,428,3
SINGING RIVER HOSPITAL,GENERAL ACUTE CARE,435,3
MCLEOD REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,453,3
BAPTIST MEDICAL CENTER - PRINCETON,GENERAL ACUTE CARE,505,3
BROOKWOOD MEDICAL CENTER,GENERAL ACUTE CARE,607,3
MEDICAL CITY DALLAS HOSPITAL,GENERAL ACUTE CARE,797,3
UNIVERSITY OF MN MED CTR,GENERAL ACUTE CARE,825,3
GREENE COUNTY HOSPITAL,CRITICAL ACCESS,7,4
MADISON HOSPITAL,CRITICAL ACCESS,12,4
SISTERSVILLE GENERAL HOSPITAL,CRITICAL ACCESS,12,4
IRAAN GENERAL HOSPITAL,GENERAL ACUTE CARE,14,4
TALLAHATCHIE GENERAL HOSPITAL,CRITICAL ACCESS,18,4
MAYO CLINIC HEALTH SYS L C,CRITICAL ACCESS,18,4
PERRY COUNTY GENERAL HOSPITAL,CRITICAL ACCESS,22,4
LADD MEMORIAL HOSPITAL,CRITICAL ACCESS,23,4
HARDEMAN COUNTY MEMORIAL HOSPITAL,CRITICAL ACCESS,24,4
CALHOUN HEALTH SERVICES,GENERAL ACUTE CARE,25,4
TIPPAH COUNTY HOSPITAL,GENERAL ACUTE CARE,25,4
MERCY HOSPITAL,CRITICAL ACCESS,25,4
FIELD MEMORIAL COMMUNITY HOSPITAL,CRITICAL ACCESS,25,4
TYLER HOLMES MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
HOLMES COUNTY HOSPITAL & CLINICS,CRITICAL ACCESS,25,4
CHOCTAW REGIONAL MEDICAL CENTER,CRITICAL ACCESS,25,4
SCOTT REGIONAL HOSPITAL,CRITICAL ACCESS,25,4
BOONE MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
FRANKLIN COUNTY MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
JACKSON COUNTY HOSPITAL,CRITICAL ACCESS,25,4
LAWRENCE COUNTY HOSPITAL,CRITICAL ACCESS,25,4
EAST TEXAS MEDICAL CENTER - QUITMAN,CRITICAL ACCESS,25,4
H. C. WATKINS MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
STONE COUNTY HOSPITAL,CRITICAL ACCESS,25,4
SUMMIT PACIFIC MEDICAL CENTER,CRITICAL ACCESS,25,4
PRESTON MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
CROSSING RIVERS HEALTH MEDICAL CENTER,CRITICAL ACCESS,25,4
PONTOTOC HEALTH SERVICES,CRITICAL ACCESS,25,4
SANFORD TRACY MEDICAL CENTER,CRITICAL ACCESS,25,4
BAPTIST MEDICAL CENTER - ATTALA,CRITICAL ACCESS,25,4
BAPTIST MEDICAL CENTER YAZOO,CRITICAL ACCESS,25,4
NOXUBEE GENERAL CRITICAL ACCESS HOSPITAL,CRITICAL ACCESS,25,4
JEFFERSON MEDICAL CENTER,CRITICAL ACCESS,25,4
LAIRD HOSPITAL,CRITICAL ACCESS,25,4
BRAXTON COUNTY MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
SENECA HEALTHCARE DISTRICT,GENERAL ACUTE CARE,26,4
MT EDGECUMBE HOSPITAL - SEARHC,CRITICAL ACCESS,27,4
PIONEER HEALTH SERVICES OF NEWTON COUNTY,GENERAL ACUTE CARE,30,4
ROOSEVELT GENERAL HOSPITAL,GENERAL ACUTE CARE,30,4
SUTTER LAKESIDE HOSPITAL,GENERAL ACUTE CARE,30,4
QUITMAN COUNTY HOSPITAL,GENERAL ACUTE CARE,33,4
GONZALES MEMORIAL HOSPITAL,GENERAL ACUTE CARE,34,4
COVINGTON COUNTY HOSPITAL,GENERAL ACUTE CARE,35,4
SIMPSON GENERAL HOSPITAL,GENERAL ACUTE CARE,35,4
PIONEER COMMUNITY HOSPITAL OF ABERDEEN,GENERAL ACUTE CARE,35,4
NORTH SUNFLOWER MEDICAL CENTER,GENERAL ACUTE CARE,35,4
S. E. LACKEY CRITICAL ACCESS HOSPITAL & SWINGBED,CRITICAL ACCESS,35,4
JEFFERSON DAVIS COMMUNITY HOSPITAL,CRITICAL ACCESS,35,4
FALLS COMMUNITY HOSPITAL AND CLINIC,GENERAL ACUTE CARE,36,4
NOCONA GENERAL HOSPITAL,GENERAL ACUTE CARE,38,4
"WEBSTER HEALTH SERVICES, INC",GENERAL ACUTE CARE,38,4
ALLIANCE HEALTHCARE SYSTEM,GENERAL ACUTE CARE,40,4
WINSTON MEDICAL CETNER,GENERAL ACUTE CARE,41,4
MINNIE HAMILTON HEALTH CARE CENTER,CRITICAL ACCESS,42,4
THREE RIVERS HOSPITAL,CRITICAL ACCESS,44,4
ORCHARD HOSPITAL,GENERAL ACUTE CARE,45,4
GLENN MEDICAL CENTER,GENERAL ACUTE CARE,47,4
COLUSA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,48,4
GEORGE REGIONAL HOSPITAL,GENERAL ACUTE CARE,48,4
NESHOBA COUNTY GENERAL HOSPITAL,GENERAL ACUTE CARE,48,4
"TISHOMINGO HEALTH SERVICES, INC",GENERAL ACUTE CARE,48,4
SEYMOUR HOSPITAL,GENERAL ACUTE CARE,49,4
MARION GENERAL HOSPITAL,GENERAL ACUTE CARE,49,4
SUTTER COAST HOSPITAL,GENERAL ACUTE CARE,49,4
MCHS NEW PRAGUE,CRITICAL ACCESS,49,4
ST JOSEPH HOSPITAL,CRITICAL ACCESS,51,4
WETZEL COUNTY HOSPITAL,GENERAL ACUTE CARE,58,4
CLAY COUNTY MEDICAL CORPORATION,GENERAL ACUTE CARE,60,4
HIGHLAND COMMUNITY HOSPITAL,GENERAL ACUTE CARE,60,4
ROANE GENERAL HOSPITAL,CRITICAL ACCESS,60,4
OLMSTED MEDICAL CENTER,GENERAL ACUTE CARE,61,4
MAGEE GENERAL HOSPITAL,GENERAL ACUTE CARE,64,4
METHODIST HEALTH CARE - OLIVE BRANCH HOSPITAL,GENERAL ACUTE CARE,67,4
MERIT HEALTH MADISON,GENERAL ACUTE CARE,67,4
ANDERSON REGIONAL MEDICAL CENTER SOUTH,GENERAL ACUTE CARE,69,4
WAYNE GENERAL HOSPITAL,GENERAL ACUTE CARE,80,4
TRACE REGIONAL HOSPITAL,GENERAL ACUTE CARE,84,4
MERIT HEALTH GILMORE MEMORIAL,GENERAL ACUTE CARE,95,4
KING'S DAUGHTERS MEDICAL CENTER,GENERAL ACUTE CARE,99,4
HANCOCK MEDICAL CENTER,GENERAL ACUTE CARE,102,4
SUMMERSVILLE REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,105,4
PIONEERS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,107,4
MERIT HEALTH BATESVILLE,GENERAL ACUTE CARE,112,4
HARLINGEN MEDICAL CENTER,GENERAL ACUTE CARE,112,4
BAPTIST MEMORIAL HOSPITAL-BOONEVILLE,GENERAL ACUTE CARE,114,4
AURORA MEMORIAL HSPTL BURLINGTON,GENERAL ACUTE CARE,123,4
REYNOLDS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,127,4
MERIT HEALTH RANKIN,GENERAL ACUTE CARE,134,4
LOGAN REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,140,4
BAPTIST MEMORIAL HOSPITAL - UNION COUNTY,GENERAL ACUTE CARE,153,4
UNIVERSITY OF MISSISSIPPI MEDICAL CENTER - GRENADA,GENERAL ACUTE CARE,156,4
EL CENTRO REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,161,4
BOLIVAR MEDICAL CENTER,GENERAL ACUTE CARE,165,4
BECKLEY ARH HOSPITAL,GENERAL ACUTE CARE,173,4
MERIT HEALTH NATCHEZ,GENERAL ACUTE CARE,179,4
MERIT HEALTH NORTHWEST MISSISSIPPI,GENERAL ACUTE CARE,181,4
PLEASANT VALLEY HOSPITAL,GENERAL ACUTE CARE,201,4
GREENWOOD LEFLORE HOSPITAL,GENERAL ACUTE CARE,208,4
MERIT HEALTH WESLEY,GENERAL ACUTE CARE,211,4
WEIRTON MEDICAL CENTER,GENERAL ACUTE CARE,238,4
BERKELEY MEDICAL CENTER,GENERAL ACUTE CARE,241,4
THOMAS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,260,4
PRINCETON COMMUNITY HOSPITAL,GENERAL ACUTE CARE,267,4
FAIRMONT GENERAL HOSPITAL,GENERAL ACUTE CARE,268,4
RALEIGH GENERAL HOSPITAL,GENERAL ACUTE CARE,300,4
MERIT HEALTH RIVER REGION,GENERAL ACUTE CARE,361,4
AURORA SINAI MEDICAL CENTER,GENERAL ACUTE CARE,386,4
COLUMBIA ST MARYS HOSPITAL MILWAUKEE,GENERAL ACUTE CARE,422,4
ST. DOMINIC-JACKSON MEMORIAL HOSPITAL,GENERAL ACUTE CARE,535,4
UNITED HOSPITAL,GENERAL ACUTE CARE,546,4
MS BAPTIST MEDICAL CENTER,GENERAL ACUTE CARE,638,4
INTERMOUNTAIN MEDICAL CENTER,GENERAL ACUTE CARE,452,1
OGDEN REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,167,2
MCKAY-DEE HOSPITAL CENTER,GENERAL ACUTE CARE,310,2
UTAH VALLEY REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,367,2
LAKEVIEW HOSPITAL,GENERAL ACUTE CARE,119,3
LOGAN REGIONAL HOSPITAL,GENERAL ACUTE CARE,135,3
JORDAN VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,183,3
ST. MARKS HOSPITAL,GENERAL ACUTE CARE,317,3
BEAR RIVER VALLEY HOSPITAL,GENERAL ACUTE CARE,14,4
CACHE VALLEY SPECIALTY HOSPITAL,GENERAL ACUTE CARE,15,4
SANPETE VALLEY HOSPITAL,CRITICAL ACCESS,18,4
PARK CITY MEDICAL CENTER,GENERAL ACUTE CARE,26,4
BRIGHAM CITY COMMUNITY HOSPITAL,GENERAL ACUTE CARE,39,4
AMERICAN FORK HOSPITAL,GENERAL ACUTE CARE,88,4
MOUNTAIN VIEW HOSPITAL,GENERAL ACUTE CARE,114,4
TIMPANOGOS REGIONAL HOSPITAL,GENERAL ACUTE CARE,117,4
FAIRBANKS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,217,4
DELTA COMMUNITY MEDICAL CENTER,CRITICAL ACCESS,18,5
FILLMORE COMMUNITY MEDICAL CENTER,CRITICAL ACCESS,19,5
HEBER VALLEY MEDICAL CENTER,CRITICAL ACCESS,19,5
MOUNTAIN VIEW REGIONAL HOSPITAL,GENERAL ACUTE CARE,23,1
IVINSON MEMORIAL HOSPITAL,GENERAL ACUTE CARE,99,1
LEHIGH VALLEY HOSPITAL HAZLETON,GENERAL ACUTE CARE,150,1
ABRAZO WEST CAMPUS,GENERAL ACUTE CARE,188,1
CENTURA HEALTH - ST ANTHONY HOSPITAL,CHILDREN,222,1
SAINT ANTHONY MEDICAL CENTER,GENERAL ACUTE CARE,235,1
PRESENCE ST FRANCIS HOSPITAL,GENERAL ACUTE CARE,244,1
DELL CHILDREN'S MEDICAL CENTER,CHILDREN,248,1
JOHN C. LINCOLN NORTH MOUNTAIN HOSPITAL,GENERAL ACUTE CARE,262,1
FLAGSTAFF MEDICAL CENTER,GENERAL ACUTE CARE,267,1
DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,GENERAL ACUTE CARE,273,1
ADVOCATE CONDELL MEDICAL CENTER,GENERAL ACUTE CARE,279,1
PRIMARY CHILDREN'S MEDICAL CENTER,CHILDREN,289,1
CHILDRENS HOSPITAL OF PITTSBURGH,GENERAL ACUTE CARE,296,1
ROCKFORD MEMORIAL HOSPITAL,GENERAL ACUTE CARE,297,1
PENN PRESBYTERIAN MEDICAL CENTER,GENERAL ACUTE CARE,305,1
UNIVERSITY OF TOLEDO MEDICAL CENTER,GENERAL ACUTE CARE,319,1
THE CARLE FOUNDATION HOSPITAL,GENERAL ACUTE CARE,322,1
ADVOCATE GOOD SAMARITAN HOSPITAL,GENERAL ACUTE CARE,326,1
ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,GENERAL ACUTE CARE,330,1
CHI HEALTH CREIGHTON UNIVERSITY MEDICAL CENTER,GENERAL ACUTE CARE,334,1
SCOTTSDALE HEALTHCARE OSBORN,GENERAL ACUTE CARE,340,1
UNIVERSITY OF TEXAS MEDICAL BRANCH HOSPITAL,GENERAL ACUTE CARE,370,1
ST MARY MEDICAL CENTER,GENERAL ACUTE CARE,374,1
PHOENIX CHILDREN'S HOSPITAL,CHILDREN,391,1
UAMS MEDICAL CENTER,GENERAL ACUTE CARE,400,1
GEISINGER MEDICAL CENTER,GENERAL ACUTE CARE,404,1
LEGACY EMANUEL MEDICAL CENTER,GENERAL ACUTE CARE,407,1
EAST TEXAS MEDICAL CENTER,GENERAL ACUTE CARE,427,1
BRONSON METHODIST HOSPITAL,GENERAL ACUTE CARE,434,1
CAROMONT REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,435,1
ST MARY'S MEDICAL CENTER,GENERAL ACUTE CARE,464,1
MEMORIAL MEDICAL CENTER,GENERAL ACUTE CARE,473,1
ST LUKES UNIVERSITY HOSPITAL - BETHLEHEM,GENERAL ACUTE CARE,480,1
MILTON S HERSHEY MEDICAL CENTER,GENERAL ACUTE CARE,484,1
LOYOLA UNIVERSITY MEDICAL CENTER,GENERAL ACUTE CARE,485,1
CONEMAUGH MEMORIAL HOSPITAL,GENERAL ACUTE CARE,486,1
DELRAY MEDICAL CENTER,GENERAL ACUTE CARE,493,1
UPMC MERCY,GENERAL ACUTE CARE,495,1
HAHNEMANN UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,496,1
MARICOPA MEDICAL CENTER,GENERAL ACUTE CARE,500,1
UNIVERSITY HEALTH SHREVEPORT,GENERAL ACUTE CARE,502,1
REX HOSPITAL,GENERAL ACUTE CARE,514,1
OHSU HOSPITAL AND CLINICS,GENERAL ACUTE CARE,522,1
UNIVERSITY OF UTAH HOSPITAL,GENERAL ACUTE CARE,526,1
"MEMORIAL HEALTH UNIV MED CEN, INC",GENERAL ACUTE CARE,530,1
AKRON GENERAL MEDICAL CENTER,GENERAL ACUTE CARE,532,1
MERCY ST VINCENT MEDICAL CENTER,GENERAL ACUTE CARE,568,1
YORK HOSPITAL,GENERAL ACUTE CARE,572,1
METHODIST DALLAS MEDICAL CENTER,GENERAL ACUTE CARE,585,1
WESLEY MEDICAL CENTER,GENERAL ACUTE CARE,595,1
THE NEBRASKA MEDICAL CENTER,GENERAL ACUTE CARE,606,1
ST. JOSEPH'S HOSPITAL MEDICAL CENTER,GENERAL ACUTE CARE,607,1
ADVOCATE LUTHERAN GENERAL HOSPITAL,GENERAL ACUTE CARE,624,1
ST ELIZABETH HEALTH CENTER,GENERAL ACUTE CARE,626,1
AU MEDICAL CENTER,GENERAL ACUTE CARE,632,1
GRANT MEDICAL CENTER,GENERAL ACUTE CARE,636,1
MEDICAL CENTER OF CENTRAL GEORGIA,GENERAL ACUTE CARE,637,1
EDWARD W SPARROW HOSPITAL,GENERAL ACUTE CARE,638,1
BANNER - UNIVERSITY MEDICAL CENTER PHOENIX CAMPUS,GENERAL ACUTE CARE,640,1
ALLEGHENY GENERAL HOSPITAL,GENERAL ACUTE CARE,648,1
BROWARD HEALTH MEDICAL CENTER,GENERAL ACUTE CARE,656,1
SUMMA HEALTH SYSTEMS AKRON HOSPITAL,GENERAL ACUTE CARE,657,1
ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER,GENERAL ACUTE CARE,684,1
EVANSTON HOSPITAL,GENERAL ACUTE CARE,690,1
UF HEALTH JACKSONVILLE,GENERAL ACUTE CARE,695,1
"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC",GENERAL ACUTE CARE,699,1
MEMORIAL REGIONAL HOSPITAL,GENERAL ACUTE CARE,713,1
TEMPLE UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,728,1
OU MEDICAL CENTER,GENERAL ACUTE CARE,756,1
UNIVERSITY OF KANSAS HOSPITAL,GENERAL ACUTE CARE,756,1
WELLSTAR ATLANTA MEDICAL CENTER,GENERAL ACUTE CARE,762,1
ALBERT EINSTEIN MEDICAL CENTER,GENERAL ACUTE CARE,772,1
ORLANDO REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,794,1
LEHIGH VALLEY HOSPITAL,GENERAL ACUTE CARE,797,1
UNIVERSITY OF MARYLAND MEDICAL CENTER,GENERAL ACUTE CARE,800,1
