NAME,TYPE,BEDS,TRAUMA
NORTH CAROLINA BAPTIST HOSPITAL,GENERAL ACUTE CARE,872,1
HENRY FORD HOSPITAL,GENERAL ACUTE CARE,877,1
NORTHWESTERN MEMORIAL HOSPITAL,GENERAL ACUTE CARE,885,1
UNIVERSITY OF NORTH CAROLINA HOSPITALS,GENERAL ACUTE CARE,896,1
DUKE UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,943,1
SHANDS HOSPITAL,GENERAL ACUTE CARE,946,1
JOHNS HOPKINS HOSPITAL,GENERAL ACUTE CARE,951,1
GRADY MEMORIAL HOSPITAL,GENERAL ACUTE CARE,953,1
THOMAS JEFFERSON UNIVERSITY HOSPITAL,GENERAL ACUTE CARE,957,1
TAMPA GENERAL HOSPITAL,GENERAL ACUTE CARE,1018,1
OHIO STATE UNIVERSITY HOSPITALS,GENERAL ACUTE CARE,1106,1
INDIANA UNIVERSITY HEALTH,GENERAL ACUTE CARE,1246,1
JACKSON MEMORIAL HOSPITAL,GENERAL ACUTE CARE,1550,1
UPMC PRESBYTERIAN,GENERAL ACUTE CARE,1592,1
METRO HEALTH MEDICAL CENTER,GENERAL ACUTE CARE,731,1
TOLEDO HOSPITAL THE,GENERAL ACUTE CARE,792,1
HARBORVIEW MEDICAL CENTER,GENERAL ACUTE CARE,413,1
HURLEY MEDICAL CENTER,GENERAL ACUTE CARE,383,1
BEAUMONT HOSPITAL ROYAL OAK,GENERAL ACUTE CARE,1070,1
JOHN H STROGER JR HOSPITAL,GENERAL ACUTE CARE,460,1
SAINT FRANCIS MEDICAL CENTER,GENERAL ACUTE CARE,631,1
CHILDREN'S HOSPITAL OF MICHIGAN,CHILDREN,228,1
SEATTLE CHILDREN'S HOSPITAL,CHILDREN,250,1
CHILDRENS HEALTHCARE OF ATLANTA - EGLESTON,CHILDREN,258,1
NICKLAUS CHILDREN'S HOSPITAL,CHILDREN,272,1
OU MEDICAL CENTER -THE CHILDREN'S HOSPITAL,CHILDREN,314,1
THE UNIVERSITY OF CHICAGO MEDICAL CENTER,GENERAL ACUTE CARE,577,1
SPECTRUM HEALTH - BUTTERWORTH CAMPUS,GENERAL ACUTE CARE,852,1
UNIVERSITY OF MICHIGAN HEALTH SYSTEM,GENERAL ACUTE CARE,1000,1
UNIVERSITY OF IOWA HOSPITAL & CLINICS,GENERAL ACUTE CARE,1103,1
KOSAIR CHILDREN'S HOSPITAL,CHILDREN,271,1
UNIVERSITY OF LOUISVILLE HOSPITAL,GENERAL ACUTE CARE,404,1
UNIVERSITY OF KY HOSPITAL,GENERAL ACUTE CARE,604,1
MORRIS HOSPITAL & HEALTHCARE CENTERS,GENERAL ACUTE CARE,89,2
ST MARY MEDICAL CENTER,GENERAL ACUTE CARE,90,2
GENESIS MEDICAL CENTER ILLINI CAMPUS,GENERAL ACUTE CARE,101,2
CENTRAL PENINSULA GENERAL HOSPITAL,GENERAL ACUTE CARE,108,2
GALESBURG COTTAGE HOSPITAL,GENERAL ACUTE CARE,119,2
CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL,GENERAL ACUTE CARE,135,2
ADVENTIST GLENOAKS,GENERAL ACUTE CARE,141,2
PRESENCE ST MARYS HOSPITAL,GENERAL ACUTE CARE,143,2
ALASKA NATIVE MEDICAL CENTER - ANMC,GENERAL ACUTE CARE,148,2
ADVENTIST BOLINGBROOK HOSPITAL,GENERAL ACUTE CARE,148,2
DELNOR COMMUNITY HOSPITAL,GENERAL ACUTE CARE,159,2
GOOD SAMARITAN REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,164,2
REGIONAL WEST MEDICAL CENTER,GENERAL ACUTE CARE,166,2
ADVOCATE GOOD SHEPHERD HOSPITAL,GENERAL ACUTE CARE,169,2
CHI HEALTH GOOD SAMARITAN,GENERAL ACUTE CARE,172,2
CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL,GENERAL ACUTE CARE,173,2
PORTNEUF MEDICAL CENTER,GENERAL ACUTE CARE,174,2
PRESENCE SAINT JOSEPH HOSPITAL,GENERAL ACUTE CARE,184,2
"MERCY HEALTH PARTNERS, HACKLEY CAMPUS",GENERAL ACUTE CARE,186,2
ADVENTIST LA GRANGE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,187,2
NORTHWESTERN LAKE FOREST HOSPITAL,GENERAL ACUTE CARE,188,2
WYOMING MEDICAL CENTER,GENERAL ACUTE CARE,191,2
VISTA MEDICAL CENTER EAST,GENERAL ACUTE CARE,192,2
BEAUMONT HOSPITAL TRENTON,GENERAL ACUTE CARE,193,2
CENTURA HEALTH-ST FRANCIS MEDICAL CENTER,GENERAL ACUTE CARE,195,2
BROMENN HEALTHCARE,GENERAL ACUTE CARE,200,2
WELLSTAR NORTH FULTON HOSPITAL,GENERAL ACUTE CARE,202,2
COPLEY MEMORIAL HOSPITAL,GENERAL ACUTE CARE,210,2
CHEYENNE REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,222,2
SUBURBAN HOSPITAL,GENERAL ACUTE CARE,222,2
SANFORD BISMARCK,GENERAL ACUTE CARE,223,2
CENTRAL FLORIDA REGIONAL HOSPITAL,GENERAL ACUTE CARE,226,2
MAIN LINE PAOLI HOSPITAL,GENERAL ACUTE CARE,231,2
PRINCE GEORGES HOSPITAL CENTER,GENERAL ACUTE CARE,233,2
NORTHSHORE UNIVERSITY HEALTH SYSTEM SKOKIE HOSPITAL,GENERAL ACUTE CARE,234,2
OSCEOLA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,235,2
GENESIS MEDICAL CENTER-DAVENPORT,GENERAL ACUTE CARE,237,2
ROBERT PACKER HOSPITAL,GENERAL ACUTE CARE,238,2
GEISINGER WYOMING VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,243,2
TRINITY HOSPITALS,GENERAL ACUTE CARE,251,2
SAINT MARY'S HEALTH CARE,GENERAL ACUTE CARE,255,2
LOYOLA GOTTLIEB MEMORIAL HOSPITAL,GENERAL ACUTE CARE,255,2
ADVOCATE SHERMAN HOSPITAL,GENERAL ACUTE CARE,255,2
ARIA HEALTH TORRESDALE,GENERAL ACUTE CARE,258,2
ST CHARLES MEDICAL CENTER  BEND,GENERAL ACUTE CARE,260,2
UP HEALTH SYSTEM - MARQUETTE,GENERAL ACUTE CARE,264,2
BRYAN MEDICAL CENTER,GENERAL ACUTE CARE,266,2
ST MARY'S OF MICHIGAN MEDICAL CENTER,GENERAL ACUTE CARE,268,2
METHODIST MEDICAL CENTER OF ILLINOIS,GENERAL ACUTE CARE,269,2
ALTRU HOSPITAL,GENERAL ACUTE CARE,269,2
OCALA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,270,2
BAY MEDICAL CENTER SACRED HEART,GENERAL ACUTE CARE,273,2
OVERLAND PARK REG MED CTR,GENERAL ACUTE CARE,276,2
ADVENTIST HINSDALE HOSPITAL,GENERAL ACUTE CARE,277,2
REGIONAL MEDICAL CENTER BAYONET POINT,GENERAL ACUTE CARE,280,2
ST ALEXIUS MEDICAL CENTER,GENERAL ACUTE CARE,283,2
FLOYD MEDICAL CENTER,GENERAL ACUTE CARE,284,2
MCLAREN OAKLAND,GENERAL ACUTE CARE,285,2
MCLAREN MACOMB,GENERAL ACUTE CARE,288,2
SILVER CROSS HOSPITAL  AND MEDICAL CENTERS,GENERAL ACUTE CARE,289,2
EASTERN IDAHO REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,289,2
CHI ST VINCENT HOSPITAL HOT SPRINGS,GENERAL ACUTE CARE,289,2
PRESENCE MERCY MEDICAL CENTER,GENERAL ACUTE CARE,293,2
BLAKE MEDICAL CENTER,GENERAL ACUTE CARE,294,2
GEISINGER COMMUNITY MEDICAL CENTER,GENERAL ACUTE CARE,297,2
KENDALL REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,300,2
NORTH COLORADO MEDICAL CENTER,GENERAL ACUTE CARE,300,2
BEAUMONT HOSPITAL FARMINGTON HILLS,GENERAL ACUTE CARE,305,2
ST ALEXIUS MEDICAL CENTER,GENERAL ACUTE CARE,305,2
MIDMICHIGAN MEDICAL CENTER-MIDLAND,GENERAL ACUTE CARE,308,2
ELMHURST MEMORIAL HOSPITAL,GENERAL ACUTE CARE,315,2
ST. JOSEPH MEDICAL CENTER,GENERAL ACUTE CARE,320,2
ST MARYS HOSPITAL AND MEDICAL CENTER,GENERAL ACUTE CARE,324,2
SWEDISH AMERICAN HOSPITAL,GENERAL ACUTE CARE,325,2
RIVERSIDE MEDICAL CENTER,GENERAL ACUTE CARE,325,2
LIMA MEMORIAL HEALTH SYSTEM,GENERAL ACUTE CARE,329,2
LAWNWOOD REGIONAL MEDICAL CENTER & HEART,GENERAL ACUTE CARE,331,2
BLESSING HOSPITAL,GENERAL ACUTE CARE,335,2
BAPTIST HOSPITAL,GENERAL ACUTE CARE,339,2
CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,GENERAL ACUTE CARE,341,2
CENTRAL DUPAGE HOSPITAL,GENERAL ACUTE CARE,344,2
RAPIDES REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,349,2
EDWARD HOSPITAL,GENERAL ACUTE CARE,349,2
FORBES HOSPITAL,GENERAL ACUTE CARE,350,2
GWINNETT HOSPITAL SYSTEM,GENERAL ACUTE CARE,353,2
MEDCENTRAL - MANSFIELD HOSPITAL,GENERAL ACUTE CARE,358,2
ATHENS REGIONAL MED CENTER,GENERAL ACUTE CARE,359,2
PROVIDENCE - PROVIDENCE PARK HOSPITAL,GENERAL ACUTE CARE,359,2
AVENTURA HOSPITAL AND MEDICAL CENTER,GENERAL ACUTE CARE,359,2
PEACEHEALTH SOUTHWEST MEDICAL CENTER,GENERAL ACUTE CARE,360,2
WASHINGTON REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,366,2
ALEXIAN BROTHERS MEDICAL CENTER,GENERAL ACUTE CARE,370,2
MACNEAL  HOSPITAL,GENERAL ACUTE CARE,371,2
PROVIDENCE ALASKA MEDICAL CENTER,GENERAL ACUTE CARE,371,2
MUNSON MEDICAL CENTER,GENERAL ACUTE CARE,377,2
UPMC ALTOONA,GENERAL ACUTE CARE,380,2
SALEM HOSPITAL,GENERAL ACUTE CARE,381,2
NORTHWEST COMMUNITY HOSPITAL,GENERAL ACUTE CARE,386,2
BORGESS MEDICAL CENTER,GENERAL ACUTE CARE,387,2
TACOMA GENERAL HOSPITAL,GENERAL ACUTE CARE,391,2
STORMONTVAIL HEALTHCARE,GENERAL ACUTE CARE,394,2
BAYFRONT MEDICAL CENTER,GENERAL ACUTE CARE,395,2
SAINT ALPHONSUS REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,399,2
BROWARD HEALTH NORTH,GENERAL ACUTE CARE,409,2
GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,GENERAL ACUTE CARE,410,2
ST JOSEPH MERCY OAKLAND,GENERAL ACUTE CARE,410,2
UPMC HAMOT,GENERAL ACUTE CARE,412,2
MIDTOWN MEDICAL CENTER,GENERAL ACUTE CARE,413,2
ST RITA'S MEDICAL CENTER,GENERAL ACUTE CARE,424,2
CROZER-CHESTER MEDICAL CENTER,GENERAL ACUTE CARE,424,2
HENRY FORD MACOMB HOSPITAL,GENERAL ACUTE CARE,433,2
MERCY MEDICAL CENTER,GENERAL ACUTE CARE,441,2
MEMORIAL HOSPITAL OF SOUTH BEND,GENERAL ACUTE CARE,445,2
KETTERING MEDICAL CENTER,GENERAL ACUTE CARE,456,2
SINAI HOSPITAL OF BALTIMORE,GENERAL ACUTE CARE,467,2
JOHNS HOPKINS BAYVIEW MEDICAL CENTER,GENERAL ACUTE CARE,477,2
PRESENCE ST JOSEPH MEDICAL CENTER,GENERAL ACUTE CARE,480,2
TALLAHASSEE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,489,2
HILLCREST HOSPITAL,GENERAL ACUTE CARE,500,2
ST JOSEPH MERCY HOSPITAL,GENERAL ACUTE CARE,513,2
HOLMES REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,514,2
MOUNT CARMEL WEST,GENERAL ACUTE CARE,514,2
FAIRVIEW HOSPITAL,GENERAL ACUTE CARE,516,2
DEACONESS HOSPITAL INC,GENERAL ACUTE CARE,523,2
WELLSTAR KENNESTONE HOSPITAL,GENERAL ACUTE CARE,580,2
HALIFAX HEALTH MEDICAL CENTER,GENERAL ACUTE CARE,582,2
ST. VINCENT INFIRMARY HEALTH SYSTEM,GENERAL ACUTE CARE,615,2
SARASOTA MEMORIAL HOSPITAL,GENERAL ACUTE CARE,628,2
BEAUMONT HOSPITAL DEARBORN,GENERAL ACUTE CARE,632,2
LANCASTER GENERAL HOSPITAL,GENERAL ACUTE CARE,640,2
READING HOSPITAL & MEDICAL CENTER,GENERAL ACUTE CARE,665,2
ABINGTON MEMORIAL HOSPITAL,GENERAL ACUTE CARE,665,2
MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CENTER,GENERAL ACUTE CARE,763,2
NEW HANOVER REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,769,2
BAPTIST HEALTH MEDICAL CENTER - LITTLE ROCK,GENERAL ACUTE CARE,783,2
AULTMAN HOSPITAL,GENERAL ACUTE CARE,820,2
LAKELAND REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,828,2
LEE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,835,2
ST VINCENT HOSPITAL,GENERAL ACUTE CARE,903,2
MOSES CONE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,906,2
OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,1042,2
RIVERSIDE METHODIST HOSPITAL,GENERAL ACUTE CARE,1059,2
LUTHERAN HOSPITAL OF INDIANA,GENERAL ACUTE CARE,396,2
ST MARY'S MEDICAL CENTER OF EVANSVILLE INC,GENERAL ACUTE CARE,433,2
PARKVIEW REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,636,2
COVENANT MEDICAL CENTER,GENERAL ACUTE CARE,277,2
ST JOHNS HOSPITAL,GENERAL ACUTE CARE,434,2
ST JOHN HOSPITAL AND MEDICAL CENTER,GENERAL ACUTE CARE,673,2
MARY BRIDGE CHILDREN'S HOSPITAL AND HEALTH CENTER,CHILDREN,72,2
CHILDREN'S HOSPITAL & MEDICAL CENTER,CHILDREN,145,2
CHILDRENS HEALTHCARE OF ATLANTA AT SCOTTISH RITE,CHILDREN,250,2
ALL CHILDREN'S HOSPITAL,CHILDREN,259,2
IOWA METHODIST MEDICAL CENTER,GENERAL ACUTE CARE,460,2
SACRED HEART HOSPITAL,CHILDREN,466,2
PROVIDENCE SACRED HEART MEDICAL CENTER AND CHILDREN'S HOSPITAL,GENERAL ACUTE CARE,638,2
WEST PARK HOSPITAL DISTRICT,CRITICAL ACCESS,25,3
CHICOT MEMORIAL HOSPITAL,CRITICAL ACCESS,25,3
PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,CRITICAL ACCESS,25,3
UP HEALTH SYSTEM PORTAGE,GENERAL ACUTE CARE,36,3
ISLAND HOSPITAL,GENERAL ACUTE CARE,43,3
ST. JOHN BROKEN ARROW,GENERAL ACUTE CARE,44,3
TETON COUNTY HOSPITAL DISTRICT,GENERAL ACUTE CARE,48,3
ST CHARLES MEDICAL CENTER  REDMOND,GENERAL ACUTE CARE,48,3
GREENE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,49,3
JACKSON COUNTY MEMORIAL HOSPITAL,GENERAL ACUTE CARE,49,3
GRINNELL GENERAL HOSPITAL,GENERAL ACUTE CARE,49,3
MID-COLUMBIA MEDICAL CENTER,GENERAL ACUTE CARE,49,3
COLUMBUS COMMUNITY HOSPITAL,GENERAL ACUTE CARE,51,3
WHIDBEY GENERAL HOSPITAL,CRITICAL ACCESS,51,3
DEFIANCE REGIONAL MEDICAL CENTER,CRITICAL ACCESS,51,3
LABETTE HEALTH,GENERAL ACUTE CARE,55,3
GREAT PLAINS REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,62,3
ADVENTIST HEALTH WALLA WALLA GENERAL HOSPITAL,GENERAL ACUTE CARE,72,3
SAMARITAN ALBANY GENERAL HOSPITAL,GENERAL ACUTE CARE,73,3
JOHNSON REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,80,3
HILLCREST HOSPITAL CLAREMORE,GENERAL ACUTE CARE,81,3
ALLIANCEHEALTH WOODWARD,GENERAL ACUTE CARE,87,3
SAGEWEST LANDER,GENERAL ACUTE CARE,89,3
ST ANTHONY NORTH HEALTH CAMPUS,GENERAL ACUTE CARE,92,3
SKY LAKES MEDICAL CENTER,GENERAL ACUTE CARE,98,3
GRADY MEMORIAL HOSPITAL,GENERAL ACUTE CARE,99,3
CANYON VISTA MEDICAL CENTER,GENERAL ACUTE CARE,100,3
ST. ANTHONY SHAWNEE HOSPITAL,GENERAL ACUTE CARE,102,3
FAITH REGIONAL HEALTH SERVICES,GENERAL ACUTE CARE,111,3
VIA CHRISTI HOSPITAL PITTSBURG INC,GENERAL ACUTE CARE,111,3
MCKENZIE-WILLAMETTE MEDICAL CENTER,GENERAL ACUTE CARE,113,3
FISHER-TITUS HOSPITAL,GENERAL ACUTE CARE,114,3
GREAT PLAINS REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,116,3
STILLWATER MEDICAL CENTER,GENERAL ACUTE CARE,117,3
VALLEY HOSPITAL AND MEDICAL CENTER,GENERAL ACUTE CARE,123,3
MERCY MEDICAL CENTER,GENERAL ACUTE CARE,125,3
CENTRAL IOWA HEALTHCARE,GENERAL ACUTE CARE,125,3
OLYMPIC MEDICAL CENTER,GENERAL ACUTE CARE,126,3
PROVIDENCE MEDFORD MEDICAL CENTER,GENERAL ACUTE CARE,126,3
SOIN MEDICAL CENTER,GENERAL ACUTE CARE,127,3
NORTHWEST MEDICAL CENTER - BENTONVILLE,GENERAL ACUTE CARE,128,3
SKAGIT VALLEY HOSPITAL,GENERAL ACUTE CARE,137,3
DUNCAN REGIONAL HOSPITAL,GENERAL ACUTE CARE,138,3
JANE PHILLIPS MEDICAL CENTER,GENERAL ACUTE CARE,140,3
CONWAY REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,146,3
GOOD SHEPHERD MEDICAL CENTER - MARSHALL,GENERAL ACUTE CARE,149,3
AFFINITY MEDICAL CENTER,GENERAL ACUTE CARE,156,3
"MERCY HOSPITAL ADA, INC.",GENERAL ACUTE CARE,156,3
CHI HEALTH ST. FRANCIS,GENERAL ACUTE CARE,159,3
MARY LANNING MEMORIAL HOSPITAL,GENERAL ACUTE CARE,161,3
EAST OHIO REGIONAL HOSPITAL,GENERAL ACUTE CARE,161,3
MEDICAL CENTER OF SOUTH ARKANSAS,GENERAL ACUTE CARE,166,3
COLLEGE STATION MEDICAL CENTER,GENERAL ACUTE CARE,167,3
SALINE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,167,3
MCALESTER REGIONAL HEALTH CENTER,GENERAL ACUTE CARE,170,3
PARKER ADVENTIST HOSPITAL,GENERAL ACUTE CARE,170,3
ST. MARY'S REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,170,3
BAY AREA HOSPITAL,GENERAL ACUTE CARE,172,3
HAYS MEDICAL CENTER,GENERAL ACUTE CARE,172,3
"MOUNTAIN VISTA MEDICAL CENTER, LP",GENERAL ACUTE CARE,172,3
NORTH ARKANSAS REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,174,3
BLANCHARD VALLEY HOSPITAL,GENERAL ACUTE CARE,176,3
HILLCREST HOSPITAL SOUTH,GENERAL ACUTE CARE,180,3
INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL,GENERAL ACUTE CARE,180,3
INTEGRIS BASS BAPTIST HEALTH CENTER,GENERAL ACUTE CARE,183,3
BEAUMONT HOSPITAL WAYNE,GENERAL ACUTE CARE,185,3
ST. VINCENT ANDERSON REGIONAL HOSPITAL,GENERAL ACUTE CARE,185,3
DRISCOLL CHILDREN'S HOSPITAL,CHILDREN,189,3
"MERCY HOSPITAL ARDMORE, INC",GENERAL ACUTE CARE,190,3
GOOD SAMARITAN HOSPITAL,GENERAL ACUTE CARE,191,3
WEST CHESTER MEDICAL CENTER,GENERAL ACUTE CARE,194,3
SALINA REGIONAL HEALTH CENTER,GENERAL ACUTE CARE,198,3
WHITE RIVER MEDICAL CENTER,GENERAL ACUTE CARE,199,3
SOUTHWESTERN MEDICAL CENTER,GENERAL ACUTE CARE,199,3
MULTICARE GOOD SAMARITAN HOSPITAL,GENERAL ACUTE CARE,200,3
PEACEHEALTH ST JOHN MEDICAL CENTER,GENERAL ACUTE CARE,202,3
HONORHEALTH DEER VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,204,3
ST JOHN MEDICAL CENTER,GENERAL ACUTE CARE,204,3
HUTCHINSON REGIONAL MEDICAL CENTER INC,GENERAL ACUTE CARE,213,3
VALLEY REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,214,3
MARIETTA MEMORIAL HOSPITAL,GENERAL ACUTE CARE,215,3
CAMPBELL COUNTY MEMORIAL HOSPITAL,GENERAL ACUTE CARE,215,3
ST JOSEPH HEALTH CENTER,GENERAL ACUTE CARE,219,3
NORTHWEST MEDICAL CENTER,GENERAL ACUTE CARE,222,3
UH GEAUGA MEDICAL CENTER,GENERAL ACUTE CARE,225,3
KNAPP MEDICAL CENTER,GENERAL ACUTE CARE,226,3
ST. MARY'S REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,229,3
LONGVIEW REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,230,3
REDMOND REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,230,3
TRINITY HOSPITAL OF AUGUSTA,GENERAL ACUTE CARE,231,3
POCONO MEDICAL CENTER,GENERAL ACUTE CARE,235,3
ALLIANCEHEALTH DEACONESS,GENERAL ACUTE CARE,238,3
CAROLINAS HEALTHCARE SYSTEM CLEVELAND,GENERAL ACUTE CARE,241,3
EVERGREEN HOSPITAL MEDICAL CENTER,GENERAL ACUTE CARE,242,3
KOOTENAI MEDICAL CENTER,GENERAL ACUTE CARE,246,3
MERITUS MEDICAL CENTER,GENERAL ACUTE CARE,247,3
BAPTIST HEALTH MEDICAL CENTER - NORTH LITTLE ROCK,GENERAL ACUTE CARE,248,3
