NAME,TYPE,BEDS,TRAUMA
OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,GENERAL ACUTE CARE,249,3
BEAUMONT HOSPITAL GROSSE POINTE,GENERAL ACUTE CARE,250,3
PEACEHEALTH ST. JOSEPH HOSPITAL,GENERAL ACUTE CARE,253,3
ALLIANCEHEALTH MIDWEST,GENERAL ACUTE CARE,255,3
BAXTER REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,268,3
KADLEC MEDICAL CENTER,GENERAL ACUTE CARE,270,3
PROVIDENCE HOLY FAMILY HOSPITAL,GENERAL ACUTE CARE,272,3
CHI HEALTH MERCY HOSPITAL,GENERAL ACUTE CARE,278,3
VALLEY BAPTIST MEDICAL CENTER - BROWNSVILLE,GENERAL ACUTE CARE,280,3
PENINSULA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,281,3
COMANCHE COUNTY MEMORIAL HOSPITAL,GENERAL ACUTE CARE,283,3
FIRELANDS REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,283,3
WHITE COUNTY MEDICAL CENTER - NORTH CAMPUS,GENERAL ACUTE CARE,286,3
SHANNON WEST TEXAS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,295,3
ROBINSON MEMORIAL HOSPITAL,GENERAL ACUTE CARE,302,3
UW MEDICINE VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,303,3
DEACONESS MEDICAL CENTER,GENERAL ACUTE CARE,307,3
CHRISTUS ST. MICHAEL HEALTH SYSTEM,GENERAL ACUTE CARE,312,3
COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,GENERAL ACUTE CARE,318,3
"EASTAR HEALTH SYSTEM, MAIN CAMPUS",GENERAL ACUTE CARE,320,3
GENESIS HOSPITAL,GENERAL ACUTE CARE,321,3
LAREDO MEDICAL CENTER,GENERAL ACUTE CARE,326,3
ATRIUM MEDICAL CENTER,GENERAL ACUTE CARE,328,3
MERCY HOSPITAL FORT SMITH,GENERAL ACUTE CARE,336,3
OVERLAKE HOSPITAL MEDICAL CENTER,GENERAL ACUTE CARE,337,3
BANNER BAYWOOD MEDICAL CENTER,GENERAL ACUTE CARE,340,3
HENRY FORD WYANDOTTE HOSPITAL,GENERAL ACUTE CARE,345,3
"MERCY HOSPITAL OKLAHOMA CITY, INC.",GENERAL ACUTE CARE,349,3
MCLAREN FLINT,GENERAL ACUTE CARE,350,3
INTEGRIS SOUTHWEST MEDICAL CENTER,GENERAL ACUTE CARE,352,3
DOCTORS HOSPITAL,GENERAL ACUTE CARE,354,3
SOUTHWEST GENERAL HEALTH CENTER,GENERAL ACUTE CARE,362,3
PROVIDENCE ST. PETER HOSPITAL,GENERAL ACUTE CARE,364,3
WADLEY REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,370,3
ST. BERNARDS MEDICAL CENTER,GENERAL ACUTE CARE,378,3
ASANTE ROGUE REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,378,3
INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,GENERAL ACUTE CARE,379,3
NORTHWEST TEXAS HOSPITAL,GENERAL ACUTE CARE,385,3
NORMAN REGIONAL HEALTH SYSTEM -NORMAN CAMPUS,GENERAL ACUTE CARE,388,3
NORTHSIDE MEDICAL CENTER,GENERAL ACUTE CARE,398,3
MERCY ST CHARLES HOSPITAL,GENERAL ACUTE CARE,410,3
GOOD SHEPHERD MEDICAL CENTER,GENERAL ACUTE CARE,425,3
CAROLINAS HEALTHCARE SYSTEM NORTHEAST,GENERAL ACUTE CARE,457,3
JEFFERSON REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,471,3
METHODIST HOSPITALS INC,GENERAL ACUTE CARE,503,3
HENDRICK MEDICAL CENTER,GENERAL ACUTE CARE,522,3
BETHESDA NORTH,GENERAL ACUTE CARE,524,3
BAYLOR SCOTT & WHITE ALL SAINTS MEDICAL CENTER FORT WORTH,GENERAL ACUTE CARE,572,3
VALLEY BAPTIST MEDICAL CENTER  - HARLINGEN,GENERAL ACUTE CARE,586,3
HILLCREST MEDICAL CENTER,GENERAL ACUTE CARE,620,3
"INTEGRIS BAPTIST MEDICAL CENTER, INC.",GENERAL ACUTE CARE,629,3
"ST. JOHN MEDICAL CENTER, INC.",GENERAL ACUTE CARE,701,3
ST. ANTHONY HOSPITAL,GENERAL ACUTE CARE,702,3
VIDANT MEDICAL CENTER,GENERAL ACUTE CARE,909,3
METHODIST HOSPITAL,GENERAL ACUTE CARE,933,3
"SAINT FRANCIS HOSPITAL, INC.",GENERAL ACUTE CARE,1112,3
TAYLOR REGIONAL HOSPITAL,GENERAL ACUTE CARE,90,3
EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,222,3
OWENSBORO HEALTH REGIONAL HOSPITAL,GENERAL ACUTE CARE,447,3
ST. JOSEPH REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,136,3
PROVIDENCE ST. MARY MEDICAL CENTER,GENERAL ACUTE CARE,142,3
CENTRAL WASHINGTON HOSPITAL,GENERAL ACUTE CARE,174,3
YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER,GENERAL ACUTE CARE,214,3
YAKIMA VALLEY MEMORIAL HOSPITAL,GENERAL ACUTE CARE,226,3
PROVIDENCE REGIONAL MEDICAL CENTER  - COLBY,GENERAL ACUTE CARE,395,3
SETON SMITHVILLE REGIONAL HOSPITAL,GENERAL ACUTE CARE,8,4
PAWNEE COUNTY MEMORIAL HOSPITAL,CRITICAL ACCESS,11,4
YUMA DISTRICT HOSPITAL,CRITICAL ACCESS,12,4
HOLTON COMMUNITY HOSPITAL,CRITICAL ACCESS,12,4
GOTHENBURG MEMORIAL HOSPITAL,CRITICAL ACCESS,12,4
KIMBALL HEALTH SERVICES,CRITICAL ACCESS,12,4
COMANCHE COUNTY HOSPITAL,CRITICAL ACCESS,12,4
SATANTA DISTRICT HOSPITAL,GENERAL ACUTE CARE,13,4
COPPER QUEEN COMMUNITY HOSPITAL,GENERAL ACUTE CARE,14,4
KANAKANAK HOSPITAL - BBAHC,CRITICAL ACCESS,14,4
SCHLEICHER COUNTY MEDICAL CENTER,CRITICAL ACCESS,14,4
WEST VALLEY HOSPITAL,CRITICAL ACCESS,15,4
CHEYENNE COUNTY HOSPITAL,GENERAL ACUTE CARE,16,4
SAUNDERS MEDICAL CENTER,CRITICAL ACCESS,16,4
MERCY HOSPITAL PARIS,CRITICAL ACCESS,16,4
NEMAHA COUNTY HOSPITAL,CRITICAL ACCESS,16,4
VALLEY COUNTY HEALTH SYSTEM,CRITICAL ACCESS,16,4
MANIILAQ MEDICAL CENTER,CRITICAL ACCESS,17,4
KLICKITAT VALLEY HEALTH,CRITICAL ACCESS,17,4
MIAMI COUNTY MEDICAL CENTER,GENERAL ACUTE CARE,18,4
JOHNSON COUNTY HOSPITAL,CRITICAL ACCESS,18,4
CHI HEALTH ST MARY'S,CRITICAL ACCESS,18,4
OGALLALA COMMUNITY HOSPITAL,CRITICAL ACCESS,18,4
OAKLAND MERCY HOSPITAL,CRITICAL ACCESS,18,4
WEST HOLT MEMORIAL HOSPITAL,CRITICAL ACCESS,18,4
WICKENBURG COMMUNITY HOSPITAL,GENERAL ACUTE CARE,19,4
THAYER COUNTY HEALTH SERVICES,CRITICAL ACCESS,19,4
GENOA COMMUNITY HOSPITAL,CRITICAL ACCESS,19,4
ROOKS COUNTY HEALTH CENTER,GENERAL ACUTE CARE,20,4
WHITE MOUNTAIN REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,20,4
PERKINS COUNTY HEALTH SERVICES,CRITICAL ACCESS,20,4
TRI VALLEY HEALTH SYSTEM,CRITICAL ACCESS,20,4
LITZENBERG MEMORIAL COUNTY HOSPITAL,CRITICAL ACCESS,20,4
MORRILL COUNTY COMMUNITY HOSPITAL,CRITICAL ACCESS,20,4
PIONEER MEMORIAL HOSPITAL,GENERAL ACUTE CARE,21,4
PROVIDENCE VALDEZ MEDICAL CENTER,GENERAL ACUTE CARE,21,4
COON MEMORIAL HOSPITAL AND HOME,GENERAL ACUTE CARE,21,4
PEACE HARBOR HOSPITAL,CRITICAL ACCESS,21,4
BENSON HOSPITAL,GENERAL ACUTE CARE,22,4
WRANGELL MEDICAL CENTER AND LTC,GENERAL ACUTE CARE,22,4
HARNEY DISTRICT HOSPITAL,CRITICAL ACCESS,22,4
EUREKA SPRINGS HOSPITAL,CRITICAL ACCESS,22,4
STAR VALLEY MEDICAL CENTER,CRITICAL ACCESS,22,4
NORTH VALLEY HOSPITAL,CRITICAL ACCESS,22,4
CLARA BARTON HOSPITAL,CRITICAL ACCESS,23,4
JENNIE M MELHAM MEMORIAL MEDICAL CENTER,CRITICAL ACCESS,23,4
NEMAHA VALLEY COMMUNITY HOSPITAL,GENERAL ACUTE CARE,24,4
CURRY GENERAL HOSPITAL,CRITICAL ACCESS,24,4
EFFINGHAM HOSPITAL,GENERAL ACUTE CARE,25,4
LA PAZ REGIONAL,GENERAL ACUTE CARE,25,4
SAMARITAN NORTH LINCOLN HOSPITAL,GENERAL ACUTE CARE,25,4
SAMARITAN LEBANON COMMUNITY HOSPITAL,GENERAL ACUTE CARE,25,4
PAGE HOSPITAL,GENERAL ACUTE CARE,25,4
PROVIDENCE KODIAK ISLAND MEDICAL CENTER,GENERAL ACUTE CARE,25,4
WILLIAM NEWTON HOSPITAL,GENERAL ACUTE CARE,25,4
NORTON COUNTY HOSPITAL,GENERAL ACUTE CARE,25,4
SABETHA COMMUNITY HOSPITAL,GENERAL ACUTE CARE,25,4
COBRE VALLEY REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,25,4
LAKE CHELAN COMMUNITY HOSPITAL,CRITICAL ACCESS,25,4
OCEAN BEACH HOSPITAL,CRITICAL ACCESS,25,4
HOWARD COUNTY MEDICAL CENTER,CRITICAL ACCESS,25,4
MEMORIAL HOSPITAL OF CARBON COUNTY,CRITICAL ACCESS,25,4
KOSSUTH COUNTY HOSPITAL,CRITICAL ACCESS,25,4
LAWRENCE MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
MITCHELL COUNTY MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
NEOSHO MEMORIAL REGIONAL MEDICAL CENTER,CRITICAL ACCESS,25,4
PIGGOTT COMMUNITY HOSPITAL,CRITICAL ACCESS,25,4
BLUE MOUNTAIN HOSPITAL,CRITICAL ACCESS,25,4
COMMUNITY HOSPITAL,CRITICAL ACCESS,25,4
COMMUNITY MEDICAL CENTER OF IZARD COUNTY,CRITICAL ACCESS,25,4
COMMUNITY MEMORIAL HEALTHCARE,CRITICAL ACCESS,25,4
ST FRANCIS MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
KNOXVILLE AREA COMMUNITY HOSPITAL,CRITICAL ACCESS,25,4
LITTLE COLORADO MEDICAL CENTER,CRITICAL ACCESS,25,4
MEMORIAL COMMUNITY HOSPITAL,CRITICAL ACCESS,25,4
OZARK HEALTH,CRITICAL ACCESS,25,4
FULTON COUNTY HOSPITAL,CRITICAL ACCESS,25,4
DE WITT HOSPITAL & NURSING HOME,CRITICAL ACCESS,25,4
COQUILLE VALLEY HOSPITAL DISTRICT,CRITICAL ACCESS,25,4
GORDON MEMORIAL HOSPITAL DISTRICT,CRITICAL ACCESS,25,4
JEFFERSON HEALTHCARE,CRITICAL ACCESS,25,4
MASON GENERAL HOSPITAL,CRITICAL ACCESS,25,4
MID-VALLEY HOSPITAL,CRITICAL ACCESS,25,4
HOSPITAL DISTRICT 1 OF RICE COUNTY,CRITICAL ACCESS,25,4
GREENWOOD COUNTY HOSPITAL,CRITICAL ACCESS,25,4
MONTGOMERY COUNTY MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
GRANDE RONDE HOSPITAL,CRITICAL ACCESS,25,4
HIAWATHA COMMUNITY HOSPITAL,CRITICAL ACCESS,25,4
PHELPS MEMORIAL HEALTH CENTER,CRITICAL ACCESS,25,4
POWELL VALLEY HOSPITAL,CRITICAL ACCESS,25,4
TRI-STATE MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
KITTITAS VALLEY COMMUNITY HOSPITAL,CRITICAL ACCESS,25,4
SKYLINE HOSPITAL,CRITICAL ACCESS,25,4
BAYLOR SCOTT & WHITE HOSPITAL - TAYLOR,CRITICAL ACCESS,25,4
STONE COUNTY MEDICAL CENTER,CRITICAL ACCESS,25,4
SAMARITAN PACIFIC COMMUNITIES HOSPITAL,CRITICAL ACCESS,25,4
PEACEHEALTH UNITED GENERAL HOSPITAL,CRITICAL ACCESS,25,4
BAPTIST HEALTH - HEBER SPRINGS,CRITICAL ACCESS,25,4
MERCY HOSPITAL BERRYVILLE,CRITICAL ACCESS,25,4
PROVIDENCE MOUNT CARMEL HOSPITAL,CRITICAL ACCESS,25,4
HOT SPRINGS COUNTY MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
ANTHONY MEDICAL CENTER,CRITICAL ACCESS,25,4
COULEE MEDICAL CENTER,CRITICAL ACCESS,25,4
PAWNEE  VALLEY COMMUNITY HOSPITAL,CRITICAL ACCESS,25,4
MEMORIAL HOSPITAL OF CONVERSE COUNTY,CRITICAL ACCESS,25,4
HEART OF TEXAS MEMORIAL HOSPITAL,CRITICAL ACCESS,25,4
LEXINGTON REGIONAL HEALTH CENTER,CRITICAL ACCESS,25,4
HARPER HOSPITAL DISTRICT NO 5,CRITICAL ACCESS,25,4
DALLAS COUNTY MEDICAL CENTER,CRITICAL ACCESS,25,4
MERCY HOSPITAL BOONEVILLE,CRITICAL ACCESS,25,4
PROSSER MEMORIAL HOSPITAL,CRITICAL ACCESS,26,4
PETERSBURG MEDICAL CENTER,GENERAL ACUTE CARE,27,4
SITKA COMMUNITY HOSPITAL,GENERAL ACUTE CARE,27,4
ASHLEY COUNTY MEDICAL CENTER,CRITICAL ACCESS,33,4
GIRARD MEDICAL CENTER,CRITICAL ACCESS,35,4
ST. VINCENT MORRILTON,CRITICAL ACCESS,35,4
NORTON SOUND REGIONAL HOSPITAL,GENERAL ACUTE CARE,36,4
BANNER IRONWOOD MEDICAL CENTER,GENERAL ACUTE CARE,36,4
ST. LUKE HOSPITAL & LIVING CENTER,GENERAL ACUTE CARE,37,4
FORKS COMMUNITY HOSPITAL,CRITICAL ACCESS,37,4
YUKON - KUSKOKWIM DELTA REGIONAL HOSPITAL,CRITICAL ACCESS,37,4
ASANTE ASHLAND COMMUNITY HOSPITAL,GENERAL ACUTE CARE,41,4
CHAMBERS MEMORIAL HOSPITAL,GENERAL ACUTE CARE,41,4
MORGAN MEMORIAL HOSPITAL,CRITICAL ACCESS,41,4
ANDERSON COUNTY HOSPITAL,CRITICAL ACCESS,41,4
EVANSTON REGIONAL HOSPITAL,GENERAL ACUTE CARE,42,4
SILOAM SPRINGS REGIONAL HOSPITAL,GENERAL ACUTE CARE,42,4
PAYSON REGIONAL,GENERAL ACUTE CARE,44,4
MERCY MEDICAL CENTER-CENTERVILLE,CRITICAL ACCESS,45,4
ASHLAND HEALTH CENTER,CRITICAL ACCESS,45,4
PROVIDENCE SEWARD MEDICAL CENTER,GENERAL ACUTE CARE,46,4
RUSSELL REGIONAL HOSPITAL,GENERAL ACUTE CARE,46,4
CASCADE VALLEY HOSPITAL,GENERAL ACUTE CARE,48,4
SILVERTON HOSPITAL,GENERAL ACUTE CARE,48,4
"NORTHERN COCHISE COMMUNITY HOSPITAL, INC.",GENERAL ACUTE CARE,48,4
MT. GRAHAM REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,49,4
SAINT ALPHONSUS MEDICAL CENTER - ONTARIO,GENERAL ACUTE CARE,49,4
CUERO COMMUNITY HOSPITAL,GENERAL ACUTE CARE,49,4
SAMARITAN HEALTHCARE,GENERAL ACUTE CARE,50,4
SOUTH PENINSULA HOSPITAL,CRITICAL ACCESS,50,4
SMITH COUNTY MEMORIAL HOSPITAL,GENERAL ACUTE CARE,53,4
PEACEHEALTH KETCHIKAN MEDICAL CENTER,CRITICAL ACCESS,54,4
WALLOWA MEMORIAL HOSPITAL,CRITICAL ACCESS,57,4
TOPPENISH COMMUNITY HOSPITAL,GENERAL ACUTE CARE,63,4
REPUBLIC COUNTY HOSPITAL,CRITICAL ACCESS,63,4
MENA REGIONAL HEALTH SYSTEM,GENERAL ACUTE CARE,65,4
"SAINT ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",GENERAL ACUTE CARE,65,4
PROVIDENCE ST. JOSEPH'S HOSPITAL,CRITICAL ACCESS,65,4
SUSAN B ALLEN MEMORIAL HOSPITAL,GENERAL ACUTE CARE,68,4
ST. VINCENT MEDICAL CENTER - NORTH,GENERAL ACUTE CARE,69,4
MAGNOLIA HOSPITAL,GENERAL ACUTE CARE,70,4
LAKE DISTRICT HOSPITAL,CRITICAL ACCESS,71,4
YAVAPAI REGIONAL MEDICAL CENTER - EAST,GENERAL ACUTE CARE,72,4
EVERGREEN HEALTH MONROE,GENERAL ACUTE CARE,72,4
EMANUEL MEDICAL CENTER,GENERAL ACUTE CARE,72,4
BAPTIST HEALTH MEDICAL CENTER - HOT SPRING COUNTY,GENERAL ACUTE CARE,72,4
NORTH METRO MEDICAL CENTER,GENERAL ACUTE CARE,73,4
CRISP REGIONAL HOSPITAL,GENERAL ACUTE CARE,73,4
NEWPORT HOSPITAL & HEALTH SERVICES,CRITICAL ACCESS,74,4
MITCHELL COUNTY HOSPITAL HEALTH SYSTEMS,CRITICAL ACCESS,75,4
ST. ANTHONY HOSPITAL,GENERAL ACUTE CARE,80,4
PRATT REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,85,4
WILLAMETTE VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,88,4
GROVE CITY MEDICAL CENTER,GENERAL ACUTE CARE,89,4
SUMMIT HEALTHCARE ASSOCIATION,GENERAL ACUTE CARE,89,4
YAMPA VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,98,4
CHRISTUS SPOHN HOSPITAL KLEBERG,GENERAL ACUTE CARE,100,4
OUACHITA CO. MEDICAL CENTER,GENERAL ACUTE CARE,100,4
PROVIDENCE CENTRALIA HOSPITAL,GENERAL ACUTE CARE,100,4
SPARKS MEDICAL CENTER VAN BUREN,GENERAL ACUTE CARE,103,4
ST. CLARE HOSPITAL,GENERAL ACUTE CARE,106,4
UNITED MEMORIAL MEDICAL CENTER,GENERAL ACUTE CARE,106,4
VERDE VALLEY MEDICAL CENTER,GENERAL ACUTE CARE,110,4
CAPITAL MEDICAL CENTER,GENERAL ACUTE CARE,110,4
EAST TEXAS MEDICAL CENTER ATHENS,GENERAL ACUTE CARE,117,4
FORREST CITY MEDICAL CENTER,GENERAL ACUTE CARE,118,4
HUNTSVILLE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,123,4
UINTAH BASIN MEDICAL CENTER,GENERAL ACUTE CARE,124,4
ASANTE THREE RIVERS MEDICAL CENTER,GENERAL ACUTE CARE,125,4
ST. FRANCIS HOSPITAL,GENERAL ACUTE CARE,128,4
ARKANSAS METHODIST MEDICAL CENTER,GENERAL ACUTE CARE,129,4
YAVAPAI REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,134,4
ORO VALLEY HOSPITAL,GENERAL ACUTE CARE,144,4
THE CORPUS CHRISTI MEDICAL CENTER - BAY AREA,GENERAL ACUTE CARE,152,4
LAWRENCE MEMORIAL HOSPITAL,GENERAL ACUTE CARE,152,4
HELENA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,155,4
SWEDISH MEDICAL CENTER - EDMONDS,GENERAL ACUTE CARE,156,4
COMMUNITY HOSPITAL  ONAGA AND ST MARYS CAMPUS,GENERAL ACUTE CARE,159,4
SAGEWEST HEALTH CARE,GENERAL ACUTE CARE,159,4
NAVARRO REGIONAL HOSPITAL,GENERAL ACUTE CARE,162,4
GREAT RIVER MEDICAL CENTER,GENERAL ACUTE CARE,168,4
BANNER GATEWAY MEDICAL CENTER,GENERAL ACUTE CARE,177,4
HAVASU REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,181,4
NEA BAPTIST MEMORIAL HEALTH,GENERAL ACUTE CARE,181,4
BROWNWOOD REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,194,4
KINGMAN REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,202,4
UW MEDICINE NORTHWEST HOSPITAL,GENERAL ACUTE CARE,213,4
BANNER ESTRELLA MEDICAL CENTER,GENERAL ACUTE CARE,214,4
ODESSA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,230,4
COLUMBIA MEMORIAL HOSPITAL,GENERAL ACUTE CARE,242,4
HIGHLINE MEDICAL CENTER,GENERAL ACUTE CARE,269,4
MEMORIAL MEDICAL CENTER OF EAST TEXAS,GENERAL ACUTE CARE,271,4
BANNER DEL E. WEBB MEDICAL CENTER,GENERAL ACUTE CARE,373,4
PROVIDENCE MEDICAL CENTER,GENERAL ACUTE CARE,400,4
BANNER BOSWELL MEDICAL CENTER,GENERAL ACUTE CARE,418,4
SOUTH BIG HORN COUNTY CRITICAL ACCESS HOSPITAL,CRITICAL ACCESS,6,5
EAST ADAMS RURAL HOSPITAL,CRITICAL ACCESS,8,5
WESTON COUNTY HEALTH SERVICES,CRITICAL ACCESS,12,5
CASCADE MEDICAL CENTER,CRITICAL ACCESS,12,5
NORTH BIG HORN HOSPITAL DISTRICT,CRITICAL ACCESS,15,5
SOUTH LINCOLN MEDICAL CENTER,CRITICAL ACCESS,16,5
CROOK COUNTY MEDICAL SERVICES DISTRICT,CRITICAL ACCESS,16,5
NIOBRARA HEALTH AND LIFE CENTER,CRITICAL ACCESS,24,5
FERRY COUNTY MEMORIAL HOSPITAL,CRITICAL ACCESS,25,5
MORTON GENERAL HOSPITAL,CRITICAL ACCESS,25,5
QUINCY VALLEY MEDICAL CENTER,CRITICAL ACCESS,25,5
WHITMAN HOSPITAL AND MEDICAL CENTER,CRITICAL ACCESS,25,5
DAYTON GENERAL HOSPITAL,CRITICAL ACCESS,25,5
JOHNSON COUNTY MEMORIAL HOSPITAL,CRITICAL ACCESS,25,5
PEACEHEALTH PEACE ISLAND MEDICAL CENTER,CRITICAL ACCESS,25,5
COMMUNITY HOSPITAL,CRITICAL ACCESS,25,5
PLATTE COUNTY MEMORIAL HOSPITAL,CRITICAL ACCESS,25,5
ODESSA MEMORIAL HEALTHCARE CENTER,CRITICAL ACCESS,25,5
WILLAPA HARBOR HOSPITAL,CRITICAL ACCESS,26,5
ST. ELIZABETH HOSPITAL,CRITICAL ACCESS,38,5
GARFIELD COUNTY PUBLIC HOSPITAL,CRITICAL ACCESS,45,5
OTHELLO COMMUNITY HOSPITAL,CRITICAL ACCESS,49,5
LINCOLN HOSPITAL,CRITICAL ACCESS,60,5
COLUMBIA BASIN HOSPITAL,CRITICAL ACCESS,86,5
